t,mx,my,mz,mxb,myb,mzb 
1.5626541140639E13,-6.741333,54.447937,438.7497,1.0238647,68.74237,496.78802
1.5626561282241E13,-5.7647705,55.09796,438.7497,1.0238647,68.74237,496.78802
1.5626581423843E13,-7.0251465,52.496338,440.36865,1.0238647,68.74237,496.78802
1.5626601565444E13,-7.0861816,52.374268,440.44342,1.0238647,68.74237,496.78802
1.5626621707046E13,-7.597351,54.244995,439.27612,1.0238647,68.74237,496.78802
1.5626641848647E13,-5.189514,54.275513,440.61127,1.0238647,68.74237,496.78802
1.5626661990249E13,-5.2001953,54.26941,440.59906,1.0238647,68.74237,496.78802
1.562668213185E13,-6.703186,53.66974,439.07013,1.0238647,68.74237,496.78802
1.5626702273452E13,-5.3588867,50.645447,438.41095,1.0238647,68.74237,496.78802
1.5626722415053E13,-5.378723,50.645447,438.4308,1.0238647,68.74237,496.78802
1.5626742556655E13,-5.7159424,50.656128,438.8092,1.0238647,68.74237,496.78802
1.5626762698257E13,-5.8776855,50.81787,439.59656,1.0238647,68.74237,496.78802
1.5626782839858E13,-5.9280396,50.90027,439.61334,1.0238647,68.74237,496.78802
1.562680298146E13,-6.376648,51.663208,439.74762,1.0238647,68.74237,496.78802
1.5626823123061E13,-6.222534,51.509094,439.59656,1.0238647,68.74237,496.78802
1.5626843264663E13,-6.2469482,51.435852,439.85748,1.0238647,68.74237,496.78802
1.5626863406264E13,-6.236267,50.99182,441.19873,1.0238647,68.74237,496.78802
1.5626883547866E13,-5.3588867,50.99182,439.76593,1.0238647,68.74237,496.78802
1.5626903689468E13,-5.3588867,50.99182,439.95056,1.0238647,68.74237,496.78802
1.5626923831069E13,-5.2230835,51.127625,440.3839,1.0238647,68.74237,496.78802
1.5626943972671E13,-4.6676636,51.683044,438.7497,1.0238647,68.74237,496.78802
1.5626964114272E13,-4.978943,51.83716,439.20746,1.0238647,68.74237,496.78802
1.5626984255874E13,-5.885315,52.207947,440.45868,1.0238647,68.74237,496.78802
1.5627004397475E13,-5.3588867,51.683044,439.4272,1.0238647,68.74237,496.78802
1.5627024539077E13,-5.267334,51.589966,439.9704,1.0238647,68.74237,496.78802
1.5627044680678E13,-4.916382,51.0437,441.1728,1.0238647,68.74237,496.78802
1.562706482228E13,-4.6676636,50.299072,440.44342,1.0238647,68.74237,496.78802
1.5627084963882E13,-5.0445557,50.13733,440.28625,1.0238647,68.74237,496.78802
1.5627105105483E13,-5.8776855,50.22888,439.49738,1.0238647,68.74237,496.78802
1.5627125247085E13,-5.8776855,51.164246,438.58032,1.0238647,68.74237,496.78802
1.5627145388686E13,-5.633545,51.28479,438.8199,1.0238647,68.74237,496.78802
1.5627165530288E13,-5.1223755,51.571655,439.9414,1.0238647,68.74237,496.78802
1.5627185671889E13,-5.012512,51.683044,441.1194,1.0238647,68.74237,496.78802
1.5627205813491E13,-4.26178,51.20392,441.3208,1.0238647,68.74237,496.78802
1.5627225955093E13,-3.3950806,51.18103,441.21246,1.0238647,68.74237,496.78802
1.5627246096694E13,-3.8024902,52.201843,440.6128,1.0238647,68.74237,496.78802
1.5627266238296E13,-3.8024902,51.896667,441.20636,1.0238647,68.74237,496.78802
1.5627286379897E13,-3.489685,50.569153,441.65955,1.0238647,68.74237,496.78802
1.5627306521499E13,-3.111267,49.435425,441.28876,1.0238647,68.74237,496.78802
1.56273266631E13,-2.696228,50.846863,441.53442,1.0238647,68.74237,496.78802
1.5627346804702E13,-1.0513306,52.201843,441.63055,1.0238647,68.74237,496.78802
1.5627366946303E13,0.17242432,52.027893,441.45813,1.0238647,68.74237,496.78802
1.5627387087905E13,-1.3641357,51.756287,441.72516,1.0238647,68.74237,496.78802
1.5627407229507E13,-2.3010254,51.602173,442.0578,1.0238647,68.74237,496.78802
1.5627427371108E13,-1.9012451,51.683044,442.13562,1.0238647,68.74237,496.78802
1.562744751271E13,-1.1199951,51.290894,442.13562,1.0238647,68.74237,496.78802
1.5627467654311E13,0.08087158,50.99182,441.74347,1.0238647,68.74237,496.78802
1.5627487795913E13,0.5187988,50.99182,441.45813,1.0238647,68.74237,496.78802
1.5627507937514E13,0.5187988,51.411438,441.87164,1.0238647,68.74237,496.78802
1.5627528079116E13,1.0559082,50.498962,442.66357,1.0238647,68.74237,496.78802
1.5627548220718E13,1.3824463,49.7818,442.98248,1.0238647,68.74237,496.78802
1.5627568362319E13,1.2695313,50.793457,442.43164,1.0238647,68.74237,496.78802
1.5627588503921E13,2.4734497,51.45111,442.9245,1.0238647,68.74237,496.78802
1.5627608645522E13,3.111267,51.509094,443.32123,1.0238647,68.74237,496.78802
1.5627628787124E13,1.9134521,50.790405,443.5562,1.0238647,68.74237,496.78802
1.5627648928725E13,2.6046753,50.961304,442.70172,1.0238647,68.74237,496.78802
1.5627669070327E13,3.111267,51.164246,442.305,1.0238647,68.74237,496.78802
1.5627689211928E13,3.6193848,51.41754,443.30292,1.0238647,68.74237,496.78802
1.562770935353E13,4.838562,50.471497,444.1681,1.0238647,68.74237,496.78802
1.5627729495132E13,5.1849365,50.126648,444.33746,1.0238647,68.74237,496.78802
1.5627749636733E13,2.8961182,51.338196,443.94226,1
